species_key,occurrence_count
5054612,23860
5101763,23824
1965996,23800
7791558,23781
2219446,23780
1951713,23780
2001976,23771
4488227,23754
1944314,23640
1556863,23639
5035230,23638
1964195,23634
1068592,23616
2147438,23581
1978056,23544
1428645,23504
8546826,23484
2149490,23483
1699194,23461
5113084,23459
1354041,23434
6932170,23431
1340406,23406
7873810,23372
8253467,23364
5820507,23335
2008837,23319
2150992,23315
1760887,23300
7752082,23292
1920259,23266
4553358,23223
1314881,23219
2146140,23211
2137716,23196
5753720,23187
1427020,23185
1810469,23139
5151773,23119
1505543,23094
4468015,23088
1987744,23088
1540302,23069
5744091,23049
1704195,23047
2293576,23029
8890502,23016
12038775,23011
5144805,22981
1950133,22981
1975553,22953
6096770,22950
2256559,22901
7704804,22874
1437081,22855
2146174,22844
1428475,22741
2150903,22715
1920809,22706
6975566,22694
1354129,22685
7805462,22671
1429178,22669
5137849,22664
1919340,22663
1946865,22659
1931779,22655
5748264,22625
5877911,22623
1540875,22590
5804895,22588
8353562,22584
2157242,22548
8028368,22537
1428428,22517
4299804,22499
1986367,22495
5766100,22492
4372625,22489
5137540,22482
1034609,22466
1964637,22464
5019591,22455
5142436,22451
1877368,22441
4428881,22423
4481189,22414
1428235,22398
2219387,22383
1497357,22379
5184657,22377
1977068,22371
2068870,22357
1314139,22317
1427734,22315
1783008,22295
1471177,22294
2157203,22289
8014163,22280
10898749,22250
4988363,22237
5177524,22207
4448343,22204
1340418,22187
2226734,22184
8327349,22183
1891473,22180
7454567,22173
2000152,22094
4559631,22090
6096767,22060
1423286,22050
2286060,22046
1957854,22046
1861836,22005
1865862,21976
1700335,21959
5190768,21958
4530151,21916
1651001,21913
1454526,21913
1181282,21911
8312017,21908
5754974,21898
1801051,21871
4563484,21828
1315132,21806
1796463,21797
2216088,21776
4525777,21775
1717828,21768
2225812,21735
6284504,21710
1652212,21690
1938088,21666
5781247,21649
1983170,21641
5147827,21630
1427933,21623
4533202,21604
1440654,21587
1790072,21527
1353834,21514
5749359,21497
1428525,21481
1963848,21473
2169064,21427
5143147,21425
1043637,21418
1679392,21413
1958024,21411
1798372,21403
5746121,21379
4485800,21374
1798931,21335
4486243,21325
1841296,21318
5145965,21305
5925317,21281
1340525,21276
2287446,21274
4495253,21241
1354651,21230
1937691,21226
1347459,21225
5051506,21188
1428280,21164
7664805,21155
1795946,21123
5139064,21090
1775796,21067
7887483,21057
1893137,21048
4531506,21043
1357013,21039
1919698,21002
5035857,20978
1566637,20973
1931788,20960
2134068,20956
2134314,20947
1149909,20947
4534779,20937
2295422,20931
4532516,20923
4452928,20888
4485409,20874
1195129,20867
1712343,20842
5042888,20791
1967265,20767
1034063,20744
4487612,20738
2286328,20726
5184779,20721
1651799,20706
1967245,20694
1542852,20670
1315169,20627
4299535,20620
5190769,20611
1918984,20604
7738295,20599
1539941,20593
1335556,20584
1340429,20565
2159970,20561
1827125,20554
1348914,20509
1744728,20496
